scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
multi,677,ATE-S,S,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,3,3.725925167600508,4.8231829608994286,12.41054000092845,12.059293833772244,13.156757254182597,20.743873334140517,8.333333333333334,8.333333333333334,43.77190912579749,58.172199168000006,16.06500986899846,0.8135996427359401,26474.104,1351.68,47185.92,1.7823424732334663,3,159,6180.955974842767,6955,2447.5471698113206,0.14465408805031446,58.9706498951782,0.06085889570552148,0.10495415284782583,0.03159235668789809,0.8266666666666667,1.0,11,11,4,1,0.3925261253236388,0.0033960292580982234,8.020833333333334,166706.3470204187,6,4
multi,677,ATE-M,M,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,0,3.619937499934167,4.574145509704956,7.072024000081001,11.953320666179934,12.909855102971083,15.405357333293068,8.333333333333334,8.333333333333334,42.401972192421525,57.009424992,16.068791222000073,0.8406073263667769,26562.112,1351.68,47185.92,1.776437054402903,3,159,6141.62893081761,6994,2408.2830188679245,0.10062893081761007,57.573375262054505,0.06538839724680433,0.04922477978355483,0.03394589076059214,0.8866666666666667,0.9090909090909091,11,10,2,1,0.3920578891516353,0.0033960292580982234,7.361111111111111,166798.17839775956,6,4
multi,677,ATE-N,N,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,3,3.6461621675698552,4.673846943987878,11.750669333196129,11.979557166341692,13.007677137211438,20.084002668227185,8.333333333333334,8.333333333333334,42.82829658487988,57.358453696,16.0683616740007,0.8344520176976038,26214.712,1351.68,47185.92,1.7999785769151306,3,159,6172.37106918239,6955,2415.062893081761,0.2389937106918239,58.13312368972746,0.056477582363140946,0.042428021859643714,0.029328531000771804,0.76,0.9090909090909091,11,10,1,1,0.3891347443399152,0.0010449320794148381,17.916666666666668,333413.72638321866,6,4
multi,677,ATE-X,X,cpu,6,12,16,96,6,15360.0,16.0,1.0,11520,14,4.578658333230123,5.926042473420239,14.637226668128278,12.912045333905553,14.25942544659847,22.970560001340345,8.333333333333334,8.333333333333334,54.54948546570032,68.31350416000001,16.068720851999387,0.6591544018326995,26815.328,1351.68,47185.92,1.7596622349724755,3,158,6522.987341772152,6994,2706.5379746835442,0.36075949367088606,69.08122362869199,0.06635764820687973,0.10088246622417732,0.03443909850595087,0.9066666666666666,1.0,11,11,5,2,0.39482795079395117,0.003918495297805642,5.520833333333333,166700.8415356134,6,4
multi,901,GridStream,gs,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,1,3.266704834459233,4.280060081437119,11.588860334086348,11.60006183454243,12.613943094620481,19.922193669117405,8.333333333333334,8.333333333333334,38.126549974622826,39.647341728,12.054797685999802,0.933105010050398,2230.730666666667,1351.68,47185.920000000006,21.15267463934089,1,123,6003.016260162602,6676,2285.878048780488,0.4065040650406504,53.1639566395664,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,,1000000.0,6,1
multi,901,Fixed margin,fixed,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,0,3.546502833160048,4.458076510582036,7.0423206670966465,11.879885500093224,12.791837303939246,15.375654000308714,8.333333333333334,8.333333333333334,41.51318534794781,42.123636063999996,12.05836703300156,0.8554776909107001,5123.157333333334,1351.68,47185.920000000006,9.210320302480138,4,123,6077.138211382114,6597,2361.6341463414633,0.3902439024390244,55.20867208672087,0.7118644067796609,0.7118644067796609,0.6363636363636364,0.8076923076923077,0.6666666666666666,3,2,1,0,0.0038354253835425384,0.0,4.166666666666667,833340.5757575758,6,1
multi,901,ATE-Q,Q,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,1,3.5721198337341775,4.5447869169584205,11.698147001879988,11.905483000191452,12.880171750221054,20.031480335092056,8.333333333333334,8.333333333333334,41.96900937145326,42.416425504,12.062573741999586,0.8483097960272342,3809.7280000000005,1351.68,47185.920000000006,12.38564012968905,3,123,6092.674796747968,6597,2365.471544715447,0.4634146341463415,55.45257452574526,0.5555555555555556,0.5555555555555556,1.0,0.38461538461538464,0.6666666666666666,3,2,0,0,0.0011622501162250117,0.0,8.333333333333334,833357.2333333334,6,1
multi,901,ATE-S,S,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,1,3.715702834597323,4.665276824725885,12.167492001026403,12.049066166582634,12.999284698034899,20.50082533423847,8.333333333333334,8.333333333333334,43.63528186258665,43.574786752,12.056307390999791,0.8138064467584933,4009.4186666666665,1351.68,47185.920000000006,11.768768473168512,3,123,6146.6016260162605,6597,2400.20325203252,0.43089430894308944,57.86856368563685,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.00197582519758252,0.0,4.166666666666667,833347.3921568627,6,1
multi,901,ATE-M,M,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,0,3.639767833192309,4.670648499632084,7.134587998734787,11.9731934983065,13.004424832797667,15.467921331946854,8.333333333333334,8.333333333333334,42.4937852230212,42.798740863999996,12.055075486001442,0.8433348119614549,3980.597333333333,1351.68,47185.920000000006,11.853979704218597,3,123,6109.1056910569105,6676,2368.040650406504,0.25203252032520324,55.91463414634146,0.7906976744186047,0.7906976744186047,1.0,0.6538461538461539,0.6666666666666666,3,2,0,0,0.00197582519758252,0.0,4.166666666666667,833347.3921568627,6,1
multi,901,ATE-N,N,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,1,3.647492499112559,4.662840753353534,11.773737998737488,11.980914831838163,12.997509406577594,20.107071331949555,8.333333333333334,8.333333333333334,42.825586863308565,43.037838688,12.055035387998942,0.8331166381756735,3262.1226666666666,1351.68,47185.920000000006,14.464790206131632,2,123,6139.756097560976,6716,2391.4227642276423,0.2682926829268293,56.50271002710027,0.631578947368421,0.631578947368421,1.0,0.46153846153846156,0.3333333333333333,3,1,0,0,0.001394700139470014,0.0,8.333333333333334,833353.25,6,1
multi,901,ATE-X,X,cpu,6,12,16,96,6,15360.0,12.0,1.0,8640,25,4.868494167567405,6.432296840666826,14.458693667620537,13.201972999922873,14.765968813790096,22.792027000832604,8.333333333333334,8.333333333333334,57.05617005897289,52.887071552,12.059867395000765,0.6298781978743547,4085.5893333333333,1351.68,47185.920000000006,11.549354609632816,3,122,6525.540983606557,6756,2710.467213114754,0.39344262295081966,69.19262295081967,0.8695652173913044,0.8695652173913044,1.0,0.7692307692307693,0.6666666666666666,3,2,0,0,0.0023245002324500234,0.0,4.166666666666667,833345.2833333333,6,1
multi,907,GridStream,gs,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,0,3.2745916660132934,4.243212148267048,6.509608665510314,11.608069665271614,12.576646381585306,14.842941998722381,8.333333333333334,8.333333333333334,38.166434328492564,33.131436864,10.051674976999493,0.9332602964962284,3239.0656,1351.68,47185.92,14.567756824684254,2,105,5996.7904761904765,6637,2266.0666666666666,0.5904761904761905,51.45079365079365,0.4827586206896552,0.4097222222222222,1.0,0.3181818181818182,0.5,4,2,0,0,0.000977107761027359,0.0,0.0,666782.75,6,4
multi,907,Fixed margin,fixed,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,5,3.544665500157862,5.285945726882348,12.404663333654753,11.87810666669975,13.619805420148621,20.73799666868581,8.333333333333334,8.333333333333334,42.03813012054221,35.111707328,10.04935718500019,0.8559084388558543,3392.2304000000004,1351.68,47185.92,13.90999856613513,2,105,6091.809523809524,6597,2342.5809523809526,0.4666666666666667,55.16031746031746,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-Q,Q,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,14,3.5900785005651414,6.371651225563257,12.542486334496061,11.923486000341654,14.705443918937815,20.87581966770813,8.333333333333334,8.333333333333334,43.235282701998585,35.415928832,10.048679661998904,0.8461082505691948,3392.2304000000004,1351.68,47185.92,13.90999856613513,2,104,6119.7692307692305,6597,2365.5,0.6538461538461539,56.28846153846154,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-S,S,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,8,3.722703168023145,5.8438894142454965,12.430768334525055,12.05632133405743,14.177447227484661,20.764101667737123,8.333333333333334,8.333333333333334,44.20106204294218,36.325540000000004,10.049876143000802,0.8130512123752438,3392.2304000000004,1351.68,47185.92,13.90999856613513,2,104,6142.038461538462,6637,2382.480769230769,0.5480769230769231,57.07051282051282,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-M,M,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,12,3.6170368339298875,5.978436072564373,13.45304933238367,11.950556667216006,14.314123845815619,21.786382665595738,8.333333333333334,8.333333333333334,43.17093918059678,35.594439104,10.049597224000536,0.8413687121986101,3392.2304000000004,1351.68,47185.92,13.90999856613513,2,105,6062.666666666667,6637,2368.390476190476,0.4380952380952381,56.039682539682545,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-N,N,cpu,6,12,16,96,6,15360.0,10.0,1.0,7200,2,3.662974831968313,5.451044562087192,12.883060999229201,11.99639649985329,13.784969275347972,21.21639433244127,8.333333333333334,8.333333333333334,43.39353747486712,35.952053568,10.049320127998726,0.8325238774785166,3392.2304000000004,1351.68,47185.92,13.90999856613513,2,104,6035.5192307692305,6597,2372.3653846153848,0.625,56.0625,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
