scenario,record,engine,engine_key,backend,pow_pre_reports,pow_post_reports,feeders,channels,workers,fs,duration_s,speed,chunks,deadline_misses,comp_ms_p50,comp_ms_p99,comp_ms_max,e2e_ms_p50,e2e_ms_p99,e2e_ms_max,report_period_ms,group_delay_ms,load_pct,cpu_s,wall_s,stage_a_share,kbps_total,kbps_pmu_only,kbps_continuous,reduction_x,n_events_feeder0,samples,p_in_mw_mean,p_in_mw_max,p_cpu_gpu_cv_mw_mean,gpu_util_pct_mean,cpu_util_pct_mean,acc_micro_f1,acc_macro_f1,acc_precision,acc_recall,acc_event_recall,acc_n_event_windows,acc_n_caught,acc_false_alarm_runs,acc_false_alarm_runs_quiet,acc_duty_cycle,acc_duty_cycle_quiet,acc_latency_ms,acc_bandwidth_reduction,acc_n_channels,acc_n_channels_with_events
multi,907,ATE-Q,Q,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,3847.6114768345724,7620.343478935101,7696.764403000998,3859.0891630010447,7628.739654203237,7705.097736332391,8.333333333333334,8.333333333333334,46198.915538485366,17.638404159999993,17.734075490996474,0.9557857885583952,1853.1712,1351.68,47185.92,25.462256266447483,2,366,4976.426229508197,5294,1507.8169398907103,14.169398907103826,16.381147540983605,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-S,S,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,4135.28331883208,8188.116611429796,8271.107546999701,4147.104422998382,8196.524911197921,8279.440880331094,8.333333333333334,8.333333333333334,49591.61669648107,18.097906496000007,18.31040777800081,0.9441631830988878,1853.1712,1351.68,47185.92,25.462256266447483,2,374,4976.663101604278,5374,1509.0267379679144,14.040106951871659,16.54144385026738,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-M,M,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,4027.6875353338255,7798.744846138434,7874.620208000124,4039.199334998557,7807.141096606501,7882.953541331517,8.333333333333334,8.333333333333334,47857.17922892814,17.75762889599997,17.912327051999455,0.953880137795774,1853.1712,1351.68,47185.92,25.462256266447483,2,372,4967.118279569892,5254,1497.260752688172,14.102150537634408,16.407706093189965,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-N,N,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,3959.5220198316383,7838.021156527102,7916.6072020016145,3971.134269995673,7846.419791385124,7924.940535333008,8.333333333333334,8.333333333333334,47518.498288608745,17.836502880000012,17.958919293996587,0.9480405555998599,1853.1712,1351.68,47185.92,25.462256266447483,2,373,4963.034852546917,5254,1493.3887399463806,14.15549597855228,16.31099195710456,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,907,ATE-X,X,gpu,0,0,16,96,1,15360.0,10.0,1.0,1200,1199,6907.859215833014,13670.600630665358,13808.973346996936,6921.920765998948,13679.057334663376,13817.30668032833,8.333333333333334,8.333333333333334,82843.04382062859,23.580940192000014,23.85248441499425,0.7284487731306722,1853.1712,1351.68,47185.92,25.462256266447483,2,481,4939.486486486487,5294,1488.4490644490645,12.619542619542619,16.703742203742205,1.0,1.0,1.0,1.0,1.0,4,4,0,0,0.0030709101060859855,0.0,0.0,333479.26666666666,6,4
multi,971,GridStream,gs,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,117.22448150248965,223.40250028995797,225.54307999962475,129.2792370004463,232.34978101943852,234.5930800001952,8.333333333333334,6.4,1406.149512449961,0.46026844799996525,0.48052118199848337,0.962726148235466,1347.5411236915188,1347.5411236915188,61440.0,45.59415584415584,0,36,4402.472222222223,5023,1064.9166666666667,4.444444444444445,5.2407407407407405,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0.0,0.0,,1000000.0,6,3
multi,971,Fixed margin,fixed,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,109.99658249784261,201.53248234957573,203.21836099901702,121.83640399598517,210.46292229904793,212.26836099958746,8.333333333333334,6.4,1314.9094770155248,0.4433782399999586,0.45597067500057165,0.9592936197460006,10682.435377056185,1347.5411236915188,61440.0,5.751497465827062,1,36,4371.305555555556,5063,1055.111111111111,4.194444444444445,5.125,0.8695652173913043,0.8518518518518517,0.8333333333333334,0.9090909090909091,1.0,3,3,0,0,0.08794466403162055,0.0,2.777777777777778,500002.9472222223,6,3
multi,971,ATE-Q,Q,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,107.30081200017594,197.15904728531314,198.7878050058498,119.16720999579411,206.0873716448259,207.83780500642024,8.333333333333334,6.4,1285.2550898813724,0.4389504640000155,0.45116759600205114,0.956955870638653,9447.00704977569,1347.5411236915188,61440.0,6.503647099687392,1,36,4353.555555555556,4944,1032.0833333333333,3.9166666666666665,5.296296296296297,0.9523809523809523,0.9333333333333332,1.0,0.9090909090909091,1.0,3,3,0,0,0.07312252964426878,0.0,2.777777777777778,500003.75,6,3
multi,971,ATE-S,S,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,107.68343050222029,205.01248345572094,206.73183400504058,120.01187400164781,213.94416310518864,215.78183400561102,8.333333333333334,6.4,1311.824951609846,0.44649388800002043,0.4595258450062829,0.9458514177740699,9447.00704977569,1347.5411236915188,61440.0,6.503647099687392,1,36,4313.472222222223,4904,1011.2222222222222,4.083333333333333,4.680555555555555,0.9523809523809523,0.9333333333333332,1.0,0.9090909090909091,1.0,3,3,0,0,0.07312252964426878,0.0,2.777777777777778,500003.75,6,3
multi,971,ATE-M,M,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,106.90291249920847,196.5900309602148,198.22343700070633,118.67932399763959,205.5185274797259,207.27343700127676,8.333333333333334,6.4,1281.076268562174,0.4390401919999931,0.4508977649966255,0.9552687558649061,9447.00704977569,1347.5411236915188,61440.0,6.503647099687392,1,36,4312.333333333333,4904,1015.7777777777778,4.027777777777778,4.449074074074074,0.9523809523809523,0.9333333333333332,1.0,0.9090909090909091,1.0,3,3,0,0,0.07312252964426878,0.0,2.777777777777778,500003.75,6,3
multi,971,ATE-N,N,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,107.85986749760923,199.72120624093805,201.38551000127336,119.58584599778987,208.65084712044336,210.4355100018438,8.333333333333334,6.4,1295.224230827963,0.4422740480000016,0.4539395140018314,0.9500969177070984,9447.00704977569,1347.5411236915188,61440.0,6.503647099687392,1,36,4316.583333333333,4864,1018.8888888888889,4.055555555555555,4.791666666666667,0.9,0.8857142857142857,1.0,0.8181818181818182,1.0,3,3,0,0,0.06587615283267458,0.0,5.555555555555556,500004.06944444444,6,3
multi,971,ATE-X,X,gpu,0,0,16,96,1,20000.0,0.23405,1.0,28,28,159.69878399846493,313.31817323291034,316.204838003614,173.66108099668054,322.2930867424293,325.2548380041844,8.333333333333334,6.4,1929.0505105725188,0.5615185919999703,0.5753269609995186,0.7494245307100219,11504.41358684042,1347.5411236915188,61440.0,5.340559041642898,1,38,4351.578947368421,4944,1042.921052631579,4.0,6.1535087719298245,0.7692307692307692,0.7666666666666666,0.6666666666666666,0.9090909090909091,1.0,3,3,0,0,0.1103425559947299,0.0,2.777777777777778,500002.3305555556,6,3
