tp,fp,fn,precision,recall,f1,n_event_windows,n_caught,event_recall,false_alarm_runs,latency_reports,latency_ms,duty_cycle,bandwidth_reduction,n_reports,has_events,rid,ch,method,kappa_h,gap
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-M int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-M int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-M int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-M int8, floor=none",,
6,16,0,0.2727272727272727,1.0,0.42857142857142855,1,1,1.0,0,0.0,0.0,0.09401709401709402,10.636363636363637,234,True,45,Current.Ic,"ATE-M int8, floor=none",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-M int8, floor=none",,
72,95,0,0.4311377245508982,1.0,0.602510460251046,2,2,1.0,0,0.0,0.0,0.7136752136752137,1.401197604790419,234,True,55,Voltage.Vb,"ATE-M int8, floor=none",,
41,33,5,0.5540540540540541,0.8913043478260869,0.6833333333333333,3,3,1.0,0,1.3333333333333333,11.111111111111109,0.3162393162393162,3.1621621621621623,234,True,55,Voltage.Vc,"ATE-M int8, floor=none",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-M int8, floor=none",,
176,1,0,0.9943502824858758,1.0,0.9971671388101983,2,2,1.0,0,0.0,0.0,0.759656652360515,1.3163841807909604,233,True,55,Current.Ib,"ATE-M int8, floor=none",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-M int8, floor=none",,
0,5,3,0.0,0.0,0.0,1,0,0.0,2,,,0.002612330198537095,382.8,1914,True,677,Voltage.Va,"ATE-M int8, floor=none",,
0,20,0,0.0,0.0,0.0,0,0,,1,,,0.01044932079414838,95.7,1914,False,677,Voltage.Vb,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-M int8, floor=none",,
55,1361,0,0.03884180790960452,1.0,0.07477906186267846,5,5,1.0,0,0.0,0.0,0.8398576512455516,1.190677966101695,1686,True,677,Current.Ia,"ATE-M int8, floor=none",,
56,1358,0,0.039603960396039604,1.0,0.07619047619047618,4,4,1.0,4,0.0,0.0,0.8523206751054853,1.1732673267326732,1659,True,677,Current.Ib,"ATE-M int8, floor=none",,
36,512,0,0.06569343065693431,1.0,0.12328767123287672,1,1,1.0,10,0.0,0.0,0.3323226197695573,3.009124087591241,1649,True,677,Current.Ic,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-M int8, floor=none",,
25,48,1,0.3424657534246575,0.9615384615384616,0.5050505050505051,3,3,1.0,0,0.3333333333333333,2.7777777777777772,0.05090655509065551,19.643835616438356,1434,True,901,Current.Ia,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-M int8, floor=none",,
0,201,0,0.0,0.0,0.0,0,0,,201,,,0.16834170854271358,5.940298507462686,1194,False,907,Voltage.Va,"ATE-M int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-M int8, floor=none",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-M int8, floor=none",,
6,25,0,0.1935483870967742,1.0,0.3243243243243243,1,1,1.0,23,0.0,0.0,0.025963149078726967,38.516129032258064,1194,True,907,Current.Ib,"ATE-M int8, floor=none",,
6,16,0,0.2727272727272727,1.0,0.42857142857142855,1,1,1.0,0,0.0,0.0,0.018425460636515914,54.272727272727266,1194,True,907,Current.Ic,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-M int8, floor=none",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-M int8, floor=none",,
4,4,0,0.5,1.0,0.6666666666666666,1,1,1.0,0,0.0,0.0,0.34782608695652173,2.875,23,True,971,Current.Ia,"ATE-M int8, floor=none",,
3,2,0,0.6,1.0,0.7499999999999999,1,1,1.0,0,0.0,0.0,0.22727272727272727,4.4,22,True,971,Current.Ib,"ATE-M int8, floor=none",,
4,2,0,0.6666666666666666,1.0,0.8,1,1,1.0,0,0.0,0.0,0.2608695652173913,3.8333333333333335,23,True,971,Current.Ic,"ATE-M int8, floor=none",,
0,0,5,0.0,0.0,0.0,1,0,0.0,0,,,0.0,inf,234,True,45,Voltage.Va,"ATE-Q float, floor=learned",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-Q float, floor=learned",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-Q float, floor=learned",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-Q float, floor=learned",,
72,20,0,0.782608695652174,1.0,0.878048780487805,2,2,1.0,0,0.0,0.0,0.39316239316239315,2.5434782608695654,234,True,55,Voltage.Vb,"ATE-Q float, floor=learned",,
41,19,5,0.6833333333333333,0.8913043478260869,0.7735849056603774,3,3,1.0,0,1.3333333333333333,11.111111111111109,0.2564102564102564,3.9000000000000004,234,True,55,Voltage.Vc,"ATE-Q float, floor=learned",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-Q float, floor=learned",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-Q float, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-Q float, floor=learned",,
0,3,3,0.0,0.0,0.0,1,0,0.0,1,,,0.001567398119122257,638.0,1914,True,677,Voltage.Va,"ATE-Q float, floor=learned",,
0,7,0,0.0,0.0,0.0,0,0,,1,,,0.0036572622779519333,273.42857142857144,1914,False,677,Voltage.Vb,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-Q float, floor=learned",,
24,1280,31,0.018404907975460124,0.43636363636363634,0.03532008830022075,5,5,1.0,1,3.6,30.000000000000004,0.7734282325029656,1.2929447852760736,1686,True,677,Current.Ia,"ATE-Q float, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-Q float, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-Q float, floor=learned",,
15,3,11,0.8333333333333334,0.5769230769230769,0.6818181818181818,3,2,0.6666666666666666,1,0.5,4.166666666666667,0.012552301255230125,79.66666666666667,1434,True,901,Current.Ia,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-Q float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-Q float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-Q float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-Q float, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-Q float, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-Q float, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-Q float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Va,"ATE-S float, floor=learned",,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,"ATE-S float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-S float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-S float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-S float, floor=learned",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-S float, floor=learned",,
156,25,0,0.861878453038674,1.0,0.9258160237388724,2,2,1.0,0,0.0,0.0,0.7735042735042735,1.292817679558011,234,True,55,Voltage.Va,"ATE-S float, floor=learned",,
72,20,0,0.782608695652174,1.0,0.878048780487805,2,2,1.0,0,0.0,0.0,0.39316239316239315,2.5434782608695654,234,True,55,Voltage.Vb,"ATE-S float, floor=learned",,
45,29,1,0.6081081081081081,0.9782608695652174,0.75,3,3,1.0,0,0.0,0.0,0.3162393162393162,3.1621621621621623,234,True,55,Voltage.Vc,"ATE-S float, floor=learned",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-S float, floor=learned",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-S float, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-S float, floor=learned",,
3,20,0,0.13043478260869565,1.0,0.23076923076923078,1,1,1.0,3,0.0,0.0,0.012016718913270637,83.21739130434783,1914,True,677,Voltage.Va,"ATE-S float, floor=learned",,
0,14,0,0.0,0.0,0.0,0,0,,1,,,0.0073145245559038665,136.71428571428572,1914,False,677,Voltage.Vb,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-S float, floor=learned",,
30,1280,25,0.022900763358778626,0.5454545454545454,0.04395604395604395,5,5,1.0,1,3.6,30.000000000000004,0.7769869513641756,1.2870229007633587,1686,True,677,Current.Ia,"ATE-S float, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-S float, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-S float, floor=learned",,
17,3,9,0.85,0.6538461538461539,0.7391304347826088,3,2,0.6666666666666666,1,0.5,4.166666666666667,0.01394700139470014,71.7,1434,True,901,Current.Ia,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-S float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-S float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-S float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-S float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-S float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-S float, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-S float, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-S float, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-S float, floor=learned",,
0,0,5,0.0,0.0,0.0,1,0,0.0,0,,,0.0,inf,234,True,45,Voltage.Va,"ATE-M float, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.008547008547008548,116.99999999999999,234,True,45,Voltage.Vb,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,"ATE-M float, floor=learned",,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,"ATE-M float, floor=learned",,
155,25,1,0.8611111111111112,0.9935897435897436,0.9226190476190477,2,2,1.0,0,0.0,0.0,0.7692307692307693,1.2999999999999998,234,True,55,Voltage.Va,"ATE-M float, floor=learned",,
70,19,2,0.7865168539325843,0.9722222222222222,0.8695652173913043,2,2,1.0,0,1.0,8.333333333333334,0.3803418803418803,2.6292134831460676,234,True,55,Voltage.Vb,"ATE-M float, floor=learned",,
38,11,8,0.7755102040816326,0.8260869565217391,0.8,3,3,1.0,0,1.3333333333333333,11.111111111111109,0.2094017094017094,4.775510204081632,234,True,55,Voltage.Vc,"ATE-M float, floor=learned",,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,"ATE-M float, floor=learned",,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,"ATE-M float, floor=learned",,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,"ATE-M float, floor=learned",,
0,3,3,0.0,0.0,0.0,1,0,0.0,1,,,0.001567398119122257,638.0,1914,True,677,Voltage.Va,"ATE-M float, floor=learned",,
0,10,0,0.0,0.0,0.0,0,0,,1,,,0.00522466039707419,191.4,1914,False,677,Voltage.Vb,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,"ATE-M float, floor=learned",,
42,1280,13,0.03177004538577912,0.7636363636363637,0.061002178649237467,5,5,1.0,1,2.4,20.0,0.7841043890865955,1.275340393343419,1686,True,677,Current.Ia,"ATE-M float, floor=learned",,
55,1242,1,0.04240555127216654,0.9821428571428571,0.08130081300813008,4,4,1.0,0,0.25,2.0833333333333335,0.781796262808921,1.279105628373169,1659,True,677,Current.Ib,"ATE-M float, floor=learned",,
23,0,13,1.0,0.6388888888888888,0.7796610169491525,1,1,1.0,0,0.0,0.0,0.013947847180109158,71.69565217391305,1649,True,677,Current.Ic,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,"ATE-M float, floor=learned",,
20,0,6,1.0,0.7692307692307693,0.8695652173913044,3,2,0.6666666666666666,0,1.0,8.333333333333334,0.01394700139470014,71.7,1434,True,901,Current.Ia,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vc,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Current.Ia,"ATE-M float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ib,"ATE-M float, floor=learned",,
6,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.005025125628140704,199.0,1194,True,907,Current.Ic,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Va,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vb,"ATE-M float, floor=learned",,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,23,False,971,Voltage.Vc,"ATE-M float, floor=learned",,
4,1,0,0.8,1.0,0.888888888888889,1,1,1.0,0,0.0,0.0,0.21739130434782608,4.6000000000000005,23,True,971,Current.Ia,"ATE-M float, floor=learned",,
2,0,1,1.0,0.6666666666666666,0.8,1,1,1.0,0,1.0,8.333333333333334,0.09090909090909091,11.0,22,True,971,Current.Ib,"ATE-M float, floor=learned",,
4,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.17391304347826086,5.75,23,True,971,Current.Ic,"ATE-M float, floor=learned",,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Va,ATE-M int8 (leave-one-record-out),,
3,1,0,0.75,1.0,0.8571428571428571,1,1,1.0,0,0.0,0.0,0.017094017094017096,58.49999999999999,234,True,45,Voltage.Vb,ATE-M int8 (leave-one-record-out),,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Voltage.Vc,ATE-M int8 (leave-one-record-out),,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ia,ATE-M int8 (leave-one-record-out),,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.021367521367521368,46.8,234,True,45,Current.Ib,ATE-M int8 (leave-one-record-out),,
6,1,0,0.8571428571428571,1.0,0.923076923076923,1,1,1.0,0,0.0,0.0,0.029914529914529916,33.42857142857143,234,True,45,Current.Ic,ATE-M int8 (leave-one-record-out),,
155,16,1,0.9064327485380117,0.9935897435897436,0.9480122324159022,2,2,1.0,0,0.0,0.0,0.7307692307692307,1.368421052631579,234,True,55,Voltage.Va,ATE-M int8 (leave-one-record-out),,
72,11,0,0.8674698795180723,1.0,0.9290322580645161,2,2,1.0,0,0.0,0.0,0.3547008547008547,2.819277108433735,234,True,55,Voltage.Vb,ATE-M int8 (leave-one-record-out),,
45,19,1,0.703125,0.9782608695652174,0.8181818181818182,3,3,1.0,0,0.0,0.0,0.27350427350427353,3.6562499999999996,234,True,55,Voltage.Vc,ATE-M int8 (leave-one-record-out),,
147,33,0,0.8166666666666667,1.0,0.8990825688073394,2,2,1.0,0,0.0,0.0,0.7758620689655172,1.288888888888889,232,True,55,Current.Ia,ATE-M int8 (leave-one-record-out),,
176,0,0,1.0,1.0,1.0,2,2,1.0,0,0.0,0.0,0.7553648068669528,1.3238636363636362,233,True,55,Current.Ib,ATE-M int8 (leave-one-record-out),,
70,109,0,0.39106145251396646,1.0,0.5622489959839357,2,2,1.0,0,0.0,0.0,0.8443396226415094,1.1843575418994414,212,True,55,Current.Ic,ATE-M int8 (leave-one-record-out),,
3,23,0,0.11538461538461539,1.0,0.20689655172413793,1,1,1.0,3,0.0,0.0,0.013584117032392894,73.61538461538461,1914,True,677,Voltage.Va,ATE-M int8 (leave-one-record-out),,
0,17,0,0.0,0.0,0.0,0,0,,2,,,0.008881922675026124,112.58823529411764,1914,False,677,Voltage.Vb,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1914,False,677,Voltage.Vc,ATE-M int8 (leave-one-record-out),,
33,1275,22,0.02522935779816514,0.6,0.048422597212032285,5,4,0.8,0,3.0,25.0,0.7758007117437722,1.2889908256880735,1686,True,677,Current.Ia,ATE-M int8 (leave-one-record-out),,
53,1241,3,0.04095826893353941,0.9464285714285714,0.07851851851851852,4,3,0.75,0,0.3333333333333333,2.7777777777777772,0.7799879445449066,1.2820710973724883,1659,True,677,Current.Ib,ATE-M int8 (leave-one-record-out),,
15,0,21,1.0,0.4166666666666667,0.5882352941176471,1,1,1.0,0,1.0,8.333333333333334,0.009096422073984234,109.93333333333332,1649,True,677,Current.Ic,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Va,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vb,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Voltage.Vc,ATE-M int8 (leave-one-record-out),,
18,8,8,0.6923076923076923,0.6923076923076923,0.6923076923076923,3,1,0.3333333333333333,1,0.0,0.0,0.01813110181311018,55.15384615384616,1434,True,901,Current.Ia,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ib,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1434,False,901,Current.Ic,ATE-M int8 (leave-one-record-out),,
0,0,0,0.0,0.0,0.0,0,0,,0,,,0.0,inf,1194,False,907,Voltage.Va,ATE-M int8 (leave-one-record-out),,
5,0,0,1.0,1.0,1.0,1,1,1.0,0,0.0,0.0,0.0041876046901172526,238.8,1194,True,907,Voltage.Vb,ATE-M int8 (leave-one-record-out),,
